date,pm25_mean,AOD,LST_C,NO2,temperature_anomaly,rainfall_anomaly,wind_anomaly,temperature,dewpoint,rainfall_mm,pressure,wind_speed,month_sin,month_cos,winter_flag,monsoon_flag,PM25_lag_1,PM25_lag_3,PM25_lag_6,PM25_lag_12
2015-05-01,105.83567901646504,1.01,32.14333333333335,,0.3165371147831486,-3.4768145048034738,0.1117366969995048,28.54983240353169,25.25914775479231,6.9847937477584034,100429.29781481014,2.159186439145456,0.4999999999999999,-0.8660254037844387,0,0,105.62329817090276,157.05908159227678,98.86011775194444,99.8859637642742
2015-06-01,105.14805887591667,0.889,35.49000000000001,,0.1062701217129564,-2.227484571160677,0.3249650348204609,28.320486005147306,25.20048359764945,10.024846159509693,100087.29855685764,3.103812058157357,1.2246467991473532e-16,-1.0,0,1,105.83567901646504,105.32957355319893,149.5489462325941,99.33012092941668
2015-07-01,105.74681515862903,,,,-0.7720639644525065,8.968486905596151,-0.4380962646043627,27.11174022305397,24.9825275667252,19.32387956356885,99920.43048555111,2.6031259577239263,-0.4999999999999997,-0.8660254037844388,0,1,105.14805887591667,105.62329817090276,157.53762356233872,99.1123780244758
2015-08-01,104.64655885008064,,,,-0.1489825181668997,2.72129824318794,0.1444733370526112,27.73401786229948,25.158590960759,11.770135588893282,100247.3940639701,2.8091158625475847,-0.8660254037844384,-0.5000000000000004,0,1,105.74681515862903,105.83567901646504,157.05908159227678,99.2869705180914
2015-09-01,105.71603983491669,0.785,32.29000000000002,,0.2950521346850436,0.392672252953556,-0.1161425547080798,28.01412315368657,25.088259696960503,9.237012653784522,100499.22737630206,1.836671211760776,-1.0,-1.8369701987210294e-16,0,1,104.64655885008064,105.14805887591667,105.32957355319893,100.14778659184722
2015-10-01,105.14213577725806,0.8260000000000001,31.65000000000004,,-0.2792428161015365,-1.5238613140228403,-0.1344369425424953,26.08992243120747,22.602349668933527,3.766469913245721,101019.85683383734,1.066329171064637,-0.8660254037844386,0.5000000000000001,0,0,105.71603983491669,105.74681515862903,105.62329817090276,99.0214401800672
2015-11-01,104.82122475841668,0.5720000000000001,30.955000000000027,,0.2430386062360909,-0.5285834141659461,-0.2041622845341588,23.398490164015016,17.954828580220635,0.2434184962297081,101241.86985677083,1.043746346045147,-0.5000000000000004,0.8660254037844384,0,0,105.14213577725806,104.64655885008064,105.83567901646504,98.86011775194444
2015-12-01,157.85429016231186,1.126,24.21000000000004,,-0.0552360777359624,-0.2167741984478063,-0.2499931139303521,19.68079038640502,14.547697239537342,0.330663027055938,101475.67714633736,1.1440388538670123,-2.4492935982947064e-16,1.0,1,0,104.82122475841668,105.71603983491669,105.14805887591667,149.5489462325941
2016-01-01,166.04998521612904,1.269,23.705000000000027,,-0.1431749381735407,0.0473765484353854,-0.2341737963936943,18.35606844502109,12.761128792711531,0.247898885439144,101484.44841019824,1.33647714851535,0.4999999999999999,0.8660254037844387,1,0,157.85429016231186,105.14213577725806,105.74681515862903,157.53762356233872
2016-02-01,166.00619168860632,1.378,29.550000000000026,,1.298252667202572,0.5777942154374814,-0.4563446347469646,22.84350574098778,16.94809461133235,1.1304347195878128,101339.28887728987,1.0001618252882354,0.8660254037844386,0.5000000000000001,1,0,166.04998521612904,104.82122475841668,104.64655885008064,157.05908159227678
2016-03-01,111.05121182883065,0.912,32.19000000000003,,0.6655076928528771,2.019575273538801,-0.1123584985970045,26.4526770889118,19.269040700440826,3.771712944517657,101035.70155514951,1.4344988809465289,1.0,6.123233995736766e-17,0,0,166.00619168860632,157.85429016231186,105.71603983491669,105.32957355319893
2016-04-01,110.42293460206945,0.865,34.71000000000002,,0.940018505520314,-0.540445515907046,1.02971334239068,28.881328709920297,24.57866634792748,4.852150324849565,100454.18103298612,3.032767231107328,0.8660254037844387,-0.4999999999999998,0,0,111.05121182883065,166.04998521612904,105.14213577725806,105.62329817090276
2016-05-01,110.77048022833333,1.103,30.54333333333337,,-0.509893011120031,3.024076515005208,-0.2857275470925315,27.72340227762851,24.52933611715997,13.485684767567085,100391.84172337028,1.7617221950534196,0.4999999999999999,-0.8660254037844387,0,0,110.42293460206945,166.00619168860632,104.82122475841668,105.83567901646504
2016-06-01,110.98303087,0.788,34.59000000000003,,0.1384968961405093,-5.183832384932774,-0.5463154857900712,28.35271277957486,25.230736690097444,7.068498345737595,100234.45513237848,2.232531537546825,1.2246467991473532e-16,-1.0,0,1,110.77048022833333,111.05121182883065,157.85429016231186,105.14805887591667
2016-07-01,110.4644677324328,,,,-0.319402634752457,1.1488763426820583,-0.0369269745047238,27.56440155275402,25.20561020143583,11.504269000654755,100137.43456506214,3.004295247823565,-0.4999999999999997,-0.8660254037844388,0,1,110.98303087,110.42293460206945,166.04998521612904,105.74681515862903
2016-08-01,110.86049409489247,0.321,27.53000000000003,,0.3270449397778812,-1.62254367770724,0.1375343313785744,28.210045320244262,25.00271875935221,7.426293667998102,100073.87455372144,2.802176856873548,-0.8660254037844384,-0.5000000000000004,0,1,110.4644677324328,110.77048022833333,166.00619168860632,104.64655885008064
2016-09-01,110.76954236065278,0.35,,,0.1697671132210629,-0.7852444127291491,-0.1363163417984385,27.88883813222259,25.13075936635329,8.059095988101816,100410.76556532118,1.8164974246704173,-1.0,-1.8369701987210294e-16,0,1,110.86049409489247,110.98303087,111.05121182883065,105.71603983491669
2016-10-01,111.40701724055108,0.371,33.21500000000003,,0.4306373769730456,-1.0867401165560118,0.0821913383171242,26.79980262428205,23.617234802246173,4.20359111071255,100678.00685168846,1.2829574519242566,-0.8660254037844386,0.5000000000000001,0,0,110.76954236065278,110.4644677324328,110.42293460206945,105.14213577725806
2016-11-01,111.13219982208334,0.506,29.30333333333336,,-0.0231704239153138,0.6000891411024672,-0.2086088381458444,23.13228113386361,18.4986021677654,1.3720910514981215,101104.0597005208,1.0392997924334615,-0.5000000000000004,0.8660254037844384,0,0,111.40701724055108,110.86049409489247,110.77048022833333,104.82122475841668
2016-12-01,167.18399458313172,0.743,26.970000000000027,,1.148890875060946,-0.5347284690838094,0.0218458950275706,20.88491733920193,15.646843149328788,0.0127087564199349,101279.52381552418,1.415877862824935,-2.4492935982947064e-16,1.0,1,0,111.13219982208334,110.76954236065278,110.98303087,157.85429016231186
2017-01-01,176.35803158196236,0.717,25.62500000000003,,0.6700983788968742,-0.1903379377190198,0.3781664269504046,19.169341762091506,12.643043649324795,0.0101843992847387,101399.64927230342,1.9488173718594488,0.4999999999999999,0.8660254037844387,1,0,167.18399458313172,111.40701724055108,110.4644677324328,166.04998521612904
2017-02-01,175.32062543467262,0.875,29.660000000000025,,0.7824212288154477,-0.4142061521206832,0.1128268689393243,22.327674302600656,14.030909588223324,0.1384343520296482,101292.77398972285,1.5693333289745244,0.8660254037844386,0.5000000000000001,1,0,176.35803158196236,111.13219982208334,110.86049409489247,166.00619168860632
2017-03-01,117.30178648435484,0.834,30.555000000000035,,-1.8211733531715664,1.357915455095254,-0.0518719924953654,23.965996042887355,18.3247837230723,3.1100531260741096,100945.18333648352,1.494985387048168,1.0,6.123233995736766e-17,0,0,175.32062543467262,167.18399458313172,110.76954236065278,111.05121182883065
2017-04-01,117.52741830754168,0.932,33.03000000000005,,-0.9580822626750064,6.161977171735057,0.2336753351915947,26.983227941724977,23.20637864006892,11.554573012491668,100622.00920681424,2.236729223908243,0.8660254037844387,-0.4999999999999998,0,0,117.30178648435484,176.35803158196236,111.40701724055108,110.42293460206945
2017-05-01,116.86556430201612,1.011,31.490000000000048,,0.0925654505184603,-0.4893024212611774,-0.7160504455546115,28.325860739267,25.06570658940143,9.9723058313007,100435.2310200353,1.3313992965913397,0.4999999999999999,-0.8660254037844387,0,0,117.52741830754168,175.32062543467262,111.13219982208334,110.77048022833333
2017-06-01,116.32008239666668,,,,-0.1337400338588281,4.609052406003528,-0.3382660451500152,28.08047584957552,25.5685348934598,16.861383136673897,100033.27095811632,2.440580978186881,1.2246467991473532e-16,-1.0,0,1,116.86556430201612,117.30178648435484,167.18399458313172,110.98303087
2017-07-01,117.60446530709676,,,,-0.3287297746581359,2.5365294533271268,-0.1343134714741412,27.55507441284834,25.166306452597382,12.891922111299824,100055.47373781924,2.906908750854148,-0.4999999999999997,-0.8660254037844388,0,1,116.32008239666668,117.52741830754168,176.35803158196236,110.4644677324328
2017-08-01,116.99339970561827,,27.78000000000003,,0.162226370881644,2.220097725440638,-0.2752012333969671,28.045226751348025,25.29026339951389,11.26893507114598,100196.05930254536,2.3894412920980064,-0.8660254037844384,-0.5000000000000004,0,1,117.60446530709676,116.86556430201612,175.32062543467262,110.86049409489247
2017-09-01,117.84130690891666,0.629,33.950000000000045,,0.1402925369066778,1.3625476434263462,-0.2070597417725601,27.859363555908203,25.30549295213484,10.206888044257312,100480.31342230905,1.7457540246962957,-1.0,-1.8369701987210294e-16,0,1,116.99339970561827,116.32008239666668,117.30178648435484,110.76954236065278
2017-10-01,116.1073945925672,0.669,30.8566666666667,,0.034598337115085,2.0831665591957984,0.3215667809387712,26.40376358442409,23.27506929623189,7.37349778646436,100741.9754966818,1.5223328945459036,-0.8660254037844386,0.5000000000000001,0,0,117.84130690891666,117.60446530709676,117.52741830754168,111.40701724055108
2017-11-01,117.27400351244444,0.534,30.295000000000016,,0.1163503695757341,-0.5215112104572439,0.3107107463698841,23.27180192735466,17.828831524319185,0.2504906999384104,101115.05176323786,1.55861937694919,-0.5000000000000004,0.8660254037844384,0,0,116.1073945925672,116.99339970561827,116.86556430201612,111.13219982208334
2017-12-01,175.0502112045968,0.632,25.815000000000023,,0.1241735031100645,3.0354439726846625,-0.1935123478402849,19.86019996725105,16.039360464772813,3.5828811981884066,101354.86008904567,1.2005196199570796,-2.4492935982947064e-16,1.0,1,0,117.27400351244444,117.84130690891666,116.32008239666668,167.18399458313172
2018-01-01,184.9416100473656,1.038,23.54000000000005,,-1.0874154262053608,-0.1722161162252865,0.0752951550289722,17.41182795698927,12.14357756337813,0.028306220778472,101233.45817582322,1.6459460999380164,0.4999999999999999,0.8660254037844387,1,0,175.0502112045968,116.1073945925672,117.60446530709676,176.35803158196236
2018-02-01,184.4552802779613,1.034,29.22500000000004,,0.6473978619782166,-0.4198501250849713,-0.2306442610942958,22.192650935763425,15.008187412080304,0.1327903790653601,101240.67002650668,1.2258621989409042,0.8660254037844386,0.5000000000000001,1,0,184.9416100473656,117.27400351244444,116.99339970561827,175.32062543467262
2018-03-01,123.1019748122043,0.833,32.71000000000002,,0.4210842675270712,0.3339794332432306,-0.102579171285827,26.208253663585992,18.253413608510016,2.0861171042220863,100890.06150243618,1.4442782082577064,1.0,6.123233995736766e-17,0,0,184.4552802779613,175.0502112045968,117.84130690891666,117.30178648435484
2018-04-01,122.16777140572222,0.879,32.78333333333336,,-1.3714690102470826,1.892824870693793,-0.6743553612698439,26.5698411941529,22.79589167700874,7.285420711450404,100763.98767903648,1.3286985274468044,0.8660254037844387,-0.4999999999999998,0,0,123.1019748122043,184.9416100473656,116.1073945925672,117.52741830754168
2018-05-01,122.83982213653226,0.988,30.13666666666669,,-1.4582700461173808,3.3992632648418635,-0.1784983852985444,26.77502524263116,24.047969764791503,13.86087151740374,100523.04095787129,1.8689513568474068,0.4999999999999999,-0.8660254037844387,0,0,122.16777140572222,184.4552802779613,117.27400351244444,116.86556430201612
2018-06-01,122.24261204606944,1.125,34.05000000000001,9.011345017435296e-05,0.2977298198602511,-1.6927560925854015,-0.4369260581587451,28.5119457032946,25.68624877929681,10.559574638084968,99956.21692708335,2.341920965178151,1.2246467991473532e-16,-1.0,0,1,122.83982213653226,123.1019748122043,175.0502112045968,116.32008239666668
2018-07-01,123.89866744524194,,,6.359502438738845e-05,0.2287374091010932,-1.603087853486015,0.1427939745879696,28.11254159660757,25.24179414318462,8.752304804486682,99871.82670740927,3.1840161969162586,-0.4999999999999997,-0.8660254037844388,0,1,122.24261204606944,122.16777140572222,184.9416100473656,117.60446530709676
2018-08-01,123.69488573836024,,32.75000000000003,5.292095739253555e-05,0.4628236745388285,-4.024588938836351,0.1179467369530744,28.34582405500521,25.152024984872583,5.024248406868992,99967.69711861556,2.782589262448048,-0.8660254037844384,-0.5000000000000004,0,1,123.89866744524194,122.83982213653226,184.4552802779613,116.99339970561827
2018-09-01,123.10630976733334,0.653,35.03000000000003,0.0002172404297069,0.5989229503860756,-4.2554843452022935,0.0819333206338925,28.3179939693876,24.98749889797631,4.588856055628672,100537.37006293405,2.0347470871027484,-1.0,-1.8369701987210294e-16,0,1,123.69488573836024,122.24261204606944,123.1019748122043,117.84130690891666
2018-10-01,122.39369888213707,0.768,32.350000000000044,0.0001738795050868,-0.6014565530150442,-1.9558967024009344,-0.0724151120358391,25.76770869429396,21.55745765521965,3.334434524867627,101052.0682123656,1.1283510015712932,-0.8660254037844386,0.5000000000000001,0,0,123.10630976733334,123.89866744524194,122.16777140572222,116.1073945925672
2018-11-01,123.85459871631944,0.682,29.93500000000003,0.0002351992761615,0.211863671001133,-0.6109578936467086,-0.2457542656341189,23.367315228780058,17.57876209682894,0.1610440167489457,101270.12401801214,1.002154364945187,-0.5000000000000004,0.8660254037844384,0,0,122.39369888213707,123.69488573836024,122.83982213653226,117.27400351244444
2018-12-01,184.2152222216532,0.612,25.97000000000004,0.0001849653277874,-0.4927010686594073,0.5296131875163459,0.3320772139052967,19.243325395481577,13.29407635350384,1.0770504130200902,101404.5177828881,1.7261091817026613,-2.4492935982947064e-16,1.0,1,0,123.85459871631944,123.10630976733334,122.24261204606944,175.0502112045968
2019-01-01,193.2320427437365,0.793,26.39000000000003,0.0002043158704556,0.5676290679313283,-0.1913228711385456,0.1525078185611597,19.06687245112596,11.940305184805313,0.0091994658652129,101525.43138860886,1.723158763470204,0.4999999999999999,0.8660254037844387,1,0,184.2152222216532,122.39369888213707,123.89866744524194,184.9416100473656
2019-02-01,193.1852911532738,0.728,28.270000000000024,0.0002255387153528,-0.0229797103993441,0.9616320789973248,0.0192172555196596,21.522273363385864,13.887624268304762,1.5142725831476562,101341.40126836867,1.4757237155548597,0.8660254037844386,0.5000000000000001,1,0,193.2320427437365,123.85459871631944,123.69488573836024,184.4552802779613
2019-03-01,129.2671003866801,0.765,31.62500000000003,0.0001882695811952,-0.6679300114179298,-0.1676971625113092,-0.1319397866048905,25.11923938464099,16.985611626409764,1.5844405084675464,101043.72371156754,1.4149175929386428,1.0,6.123233995736766e-17,0,0,193.1852911532738,184.2152222216532,123.10630976733334,123.1019748122043
2019-04-01,129.31309607594443,0.859,35.03000000000003,0.0001085070169128,-1.064580641852487,0.1755322241743773,-0.555766257819222,26.876729562547496,22.80694277021621,5.568128064930988,100758.39527452255,1.4472876308974263,0.8660254037844387,-0.4999999999999998,0,0,129.2671003866801,193.2320427437365,122.39369888213707,122.16777140572222
2019-05-01,129.75559958452956,1.008,32.58000000000004,7.782437874835423e-05,1.1045513934000688,-2.180455910680168,0.5279030292869513,29.33784668214861,25.358306257186428,8.28115234188171,100372.4758327033,2.5753527714329025,0.4999999999999999,-0.8660254037844387,0,0,129.31309607594443,193.1852911532738,123.85459871631944,122.83982213653226
2019-06-01,129.45336882145833,1.167,30.510000000000048,8.199489097117618e-05,0.5249632827237747,-1.1948111008931406,-0.4408104203733161,28.739179166158124,25.813751856485965,11.057519629777229,100092.66794704864,2.33803660296358,1.2246467991473532e-16,-1.0,0,1,129.75559958452956,129.2671003866801,184.2152222216532,122.24261204606944
2019-07-01,129.83002200408603,,,5.840373903258592e-05,0.5817998029458593,-1.5291758570450042,0.1135053342897891,28.465603990452337,25.60919586099601,8.826216800927693,100009.10063844088,3.154727556618078,-0.4999999999999997,-0.8660254037844388,0,1,129.45336882145833,129.31309607594443,193.2320427437365,123.89866744524194
2019-08-01,129.6024880337769,,33.13000000000005,5.046299737756549e-05,0.6218495025824673,-1.2375650676306122,-0.0952355940503211,28.50484988304885,25.428653212516565,7.81127227807473,100057.72397933468,2.5694069314446524,-0.8660254037844384,-0.5000000000000004,0,1,129.83002200408603,129.75559958452956,193.1852911532738,123.69488573836024
2019-09-01,129.65217232941666,,33.01000000000002,0.0001484941626746,0.1311741176833933,-2.181833490415777,0.1243434756427239,27.85024513668492,24.934736802842902,6.662506910415189,100616.26972656247,2.07715724211158,-1.0,-1.8369701987210294e-16,0,1,129.6024880337769,129.45336882145833,129.2671003866801,123.10630976733334
2019-10-01,129.41791630795697,0.578,31.970000000000027,0.0001228601029485,-0.2010558580345147,0.3738664536374827,-0.0123499892907912,26.16810938927449,23.181126674529025,5.664197680906044,101000.41300718246,1.1884161243163411,-0.8660254037844386,0.5000000000000001,0,0,129.65217232941666,129.83002200408603,129.31309607594443,122.39369888213707
2019-11-01,129.60577075031944,0.5680000000000001,30.205000000000027,0.000211634009685,0.3473639643090607,2.0264346050331308,-0.1198072708533837,23.502815522087985,19.80329257117376,2.798436515428785,101158.28538953992,1.1281013597259222,-0.5000000000000004,0.8660254037844384,0,0,129.41791630795697,129.6024880337769,129.75559958452956,123.85459871631944
2019-12-01,193.16457423965053,0.788,24.62000000000004,0.0001624703367121,-0.7287632723435351,-0.222387177407079,0.1805490091429946,19.00726319179745,14.292769388998806,0.3250500480966652,101512.17138671874,1.5745809769403591,-2.4492935982947064e-16,1.0,1,0,129.60577075031944,129.65217232941666,129.45336882145833,184.2152222216532
2020-01-01,201.1220499880376,1.086,24.62333333333336,0.0002000628015099,-0.4912864497320939,0.1063552621742257,-0.2029271563194097,18.007956933462538,13.55068492684319,0.3068775991779843,101440.69051369288,1.3677237885896345,0.4999999999999999,0.8660254037844387,1,0,193.16457423965053,129.41791630795697,129.83002200408603,193.2320427437365
2020-02-01,201.22968001149425,0.998,28.430000000000035,0.0002122839245312,-1.180302617494764,-0.165114110372501,-0.1188062258366351,20.364950456290444,12.72401100684857,0.3875263937778303,101429.31303318066,1.3377002341985649,0.8660254037844386,0.5000000000000001,1,0,201.1220499880376,129.60577075031944,129.6024880337769,193.1852911532738
2020-03-01,135.61531069094085,0.674,34.49000000000004,0.0001887081418054,-0.923205430099422,-0.6993062727842838,-0.3655802641699959,24.8639639659595,16.718797753446836,1.0528313981945718,101040.83258253532,1.1812771153735375,1.0,6.123233995736766e-17,0,0,201.22968001149425,193.16457423965053,129.65217232941666,129.2671003866801
2020-04-01,136.41728195472223,0.725,36.49000000000001,4.746356101676113e-05,-1.025715616014324,3.646512032790925,-0.6850721070441996,26.91559458838566,21.634215905931285,9.039107873547536,100854.62605794266,1.3179817816724486,0.8660254037844387,-0.4999999999999998,0,0,135.61531069094085,201.1220499880376,129.41791630795697,129.31309607594443
2020-05-01,136.63724308524192,0.8150000000000001,35.24000000000004,7.687898831467223e-05,-0.5238828595952931,-1.6198491669447108,-0.1279390006830463,27.709412429153247,24.47494856311431,8.841759085617166,100483.28051495296,1.919510741462905,0.4999999999999999,-0.8660254037844387,0,0,136.41728195472223,201.22968001149425,129.60577075031944,129.75559958452956
2020-06-01,136.12543412390278,0.812,34.410000000000025,5.796039530830916e-05,-0.2345923008063479,0.2129668303564926,-0.1022877869193554,27.979623582628,25.509302075704,12.465297561026862,100198.70723198784,2.676559236417541,1.2246467991473532e-16,-1.0,0,1,136.63724308524192,135.61531069094085,193.16457423965053,129.45336882145833
2020-07-01,136.7849937772446,,,6.0659459429710045e-05,0.2491276017686985,0.5862757944105397,-0.2501189710606031,28.132931789275176,25.618891078169668,10.941668452383237,100188.87302062332,2.791103251267686,-0.4999999999999997,-0.8660254037844388,0,1,136.12543412390278,136.41728195472223,201.1220499880376,129.83002200408603
2020-08-01,136.17503110844086,0.685,33.83000000000004,5.563375395424084e-05,0.3430746463432292,-0.8332771745858967,0.3124490340288104,28.22607502680961,25.421446162398126,8.215560171119446,100031.23145056285,2.977091559523784,-0.8660254037844384,-0.5000000000000004,0,1,136.7849937772446,136.63724308524192,201.22968001149425,129.6024880337769
2020-09-01,135.77105941270833,0.429,,9.384811851337504e-05,0.5465208990961159,-1.2740744246252813,0.1448940700372021,28.26559191809764,25.468666394551576,7.570265976205684,100388.326969401,2.097707836506058,-1.0,-1.8369701987210294e-16,0,1,136.17503110844086,136.12543412390278,135.61531069094085,129.65217232941666
2020-10-01,135.08425385102151,0.5670000000000001,31.810000000000045,0.0001948324088328,1.1873662363310054,1.4801797377293644,-0.0259910679480863,27.55653148364001,24.73778797272724,6.770510964997926,100592.88692876342,1.174775045659046,-0.8660254037844386,0.5000000000000001,0,0,135.77105941270833,136.7849937772446,136.41728195472223,129.41791630795697
2020-11-01,135.90188671315278,0.532,30.463333333333367,0.0001987977059145,-0.0657897476457449,-0.3350857741087482,0.190246730128222,23.08966181013318,17.855554835001612,0.436916136286906,101268.18178710938,1.438155360707528,-0.5000000000000004,0.8660254037844384,0,0,135.08425385102151,136.17503110844086,136.63724308524192,129.60577075031944
2020-12-01,199.94020185034947,1.037,26.09666666666671,0.0002598469965456,-0.3206286683305208,-0.5336787267734705,0.0170208039785699,19.415397795810463,13.955694883613203,0.0137584987302738,101343.63137915828,1.4110527717759345,-2.4492935982947064e-16,1.0,1,0,135.90188671315278,135.77105941270833,136.12543412390278,193.16457423965053
