AOD,AOD_available,LST_C,LST_available,NO2,NO2_available,climate_available,date,dewpoint,month,pressure,rainfall_mm,temperature,wind_speed,year,pm25_mean,pm25_max,pm10_mean,no2_ground,so2_mean,co_mean,ozone_mean,aqi_mean,observations,ground_pollution_imputed
0.912,1,32.19000000000003,1,,0,1,2016-03-01,19.269040700440826,3,101035.70155514951,3.771712944517657,26.4526770889118,1.4344988809465289,2016,111.05121182883065,211.5970509,188.6538810052285,36.885279719514784,22.32180626382258,1.7693899489771503,64.82836138494623,179.41381330860216,744.0,0
0.865,1,34.71000000000002,1,,0,1,2016-04-01,24.57866634792748,4,100454.18103298612,4.852150324849565,28.881328709920297,3.032767231107328,2016,110.42293460206945,175.2623532,187.0318821734583,36.63936852396528,22.312382195031944,1.769801567959722,64.98008760868056,179.06620888194445,720.0,0
1.103,1,30.54333333333337,1,,0,1,2016-05-01,24.52933611715997,5,100391.84172337028,13.485684767567085,27.72340227762851,1.7617221950534196,2016,110.77048022833333,179.2819557,188.8609613370296,36.85242759831855,21.99076173888575,1.7734185873440862,65.49805757591398,179.4112129173387,744.0,0
0.788,1,34.59000000000003,1,,0,1,2016-06-01,25.230736690097444,6,100234.45513237848,7.068498345737595,28.35271277957486,2.232531537546825,2016,110.98303087,181.0300831,190.3736529669305,36.21736970372222,22.455316900241662,1.7772824843791666,65.14946181484723,179.4458567461111,720.0,0
,0,,0,,0,1,2016-07-01,25.20561020143583,7,100137.43456506214,11.504269000654755,27.56440155275402,3.004295247823565,2016,110.4644677324328,176.1063497,188.5291368995833,37.15468831437366,21.84553674628629,1.7646040517379034,42.790688593375,179.0799129611559,744.0,0
0.321,1,27.53000000000003,1,,0,1,2016-08-01,25.00271875935221,8,100073.87455372144,7.426293667998102,28.210045320244262,2.802176856873548,2016,110.86049409489247,174.9362618,188.23607221287637,36.84639023829301,22.30664261914516,1.7605690270295695,42.29370676397178,179.4139576419355,744.0,0
0.35,1,,0,,0,1,2016-09-01,25.13075936635329,9,100410.76556532118,8.059095988101816,27.88883813222259,1.8164974246704173,2016,110.76954236065278,189.5250977,187.97253943318051,37.190751206625,22.336087189001383,1.7822848329486112,42.213246196851394,179.36355306875,720.0,0
0.371,1,33.21500000000003,1,,0,1,2016-10-01,23.617234802246173,10,100678.00685168846,4.20359111071255,26.79980262428205,1.2829574519242566,2016,111.40701724055108,185.1952571,190.1008155049865,36.97036684036156,22.21289052832796,1.772919791107527,42.75213925158467,179.7201039448925,744.0,0
0.506,1,29.30333333333336,1,,0,1,2016-11-01,18.4986021677654,11,101104.0597005208,1.3720910514981215,23.13228113386361,1.0392997924334615,2016,111.13219982208334,185.4093717,188.32532413994443,37.17705190306528,22.675026087409723,1.7526575089375,42.67766781877778,179.28251808625,720.0,0
0.743,1,26.970000000000027,1,,0,1,2016-12-01,15.646843149328788,12,101279.52381552418,0.0127087564199349,20.88491733920193,1.415877862824935,2016,167.18399458313172,250.0,282.7084313228495,36.67393818652688,33.35127109913978,1.7744290168642471,42.405517807311824,221.11406895846773,744.0,0
0.717,1,25.62500000000003,1,,0,1,2017-01-01,12.643043649324795,1,101399.64927230342,0.0101843992847387,19.169341762091506,1.9488173718594488,2017,176.35803158196236,250.0,298.4308018955645,37.82539086464113,33.75526397698925,1.8093837711344083,41.72468866517338,229.077787275672,744.0,0
0.875,1,29.660000000000025,1,,0,1,2017-02-01,14.030909588223324,2,101292.77398972285,0.1384343520296482,22.327674302600656,1.5693333289745244,2017,175.32062543467262,250.0,297.46641178809523,37.77733408362202,33.67952355638393,1.7929961231383928,42.01809394730655,228.2201055142857,672.0,0
0.834,1,30.555000000000035,1,,0,1,2017-03-01,18.3247837230723,3,100945.18333648352,3.1100531260741096,23.965996042887355,1.494985387048168,2017,117.30178648435484,186.9252921,200.06258703775532,38.16844057992204,22.69782450293549,1.8079418463306447,65.39391105805107,183.15415181653225,744.0,0
0.932,1,33.03000000000005,1,,0,1,2017-04-01,23.20637864006892,4,100622.00920681424,11.554573012491668,26.983227941724977,2.236729223908243,2017,117.52741830754168,196.1495406,199.485809689875,37.84039021853055,22.403480844822223,1.8105313601333333,64.67372296205278,183.39042071319443,720.0,0
1.011,1,31.490000000000048,1,,0,1,2017-05-01,25.06570658940143,5,100435.2310200353,9.9723058313007,28.325860739267,1.3313992965913397,2017,116.86556430201612,193.072569,199.98817645923387,37.685508572948926,22.897527755451613,1.7894078169502687,65.27893438353495,182.9394092206989,744.0,0
,0,,0,,0,1,2017-06-01,25.5685348934598,6,100033.27095811632,16.861383136673897,28.08047584957552,2.440580978186881,2017,116.32008239666668,189.6403078,198.6452615409028,37.5543805889125,22.869140643376387,1.8049030558,65.149666307625,182.6872835048611,720.0,0
,0,,0,,0,1,2017-07-01,25.166306452597382,7,100055.47373781924,12.891922111299824,27.55507441284834,2.906908750854148,2017,117.60446530709676,198.1540893,200.39645722446235,37.90876882689516,22.66092568344758,1.8201887924919355,43.207147799634406,183.33501225927415,744.0,0
,0,27.78000000000003,1,,0,1,2017-08-01,25.29026339951389,8,100196.05930254536,11.26893507114598,28.045226751348025,2.3894412920980064,2017,116.99339970561827,186.610797,198.9866529656855,37.067997077396505,22.78758464073387,1.819130346030914,42.75789551504032,182.99529613252687,744.0,0
0.629,1,33.950000000000045,1,,0,1,2017-09-01,25.30549295213484,9,100480.31342230905,10.206888044257312,27.859363555908203,1.7457540246962957,2017,117.84130690891666,189.9443746,200.8391782331528,37.30077408405138,22.39833268235,1.8199455787736112,41.892238915054165,183.57639702333333,720.0,0
0.669,1,30.8566666666667,1,,0,1,2017-10-01,23.27506929623189,10,100741.9754966818,7.37349778646436,26.40376358442409,1.5223328945459036,2017,116.1073945925672,180.9283228,197.2150931930645,37.58820444540323,22.811816832134404,1.8187541803534943,41.82622378739247,182.5164780235215,744.0,0
0.534,1,30.295000000000016,1,,0,1,2017-11-01,17.828831524319185,11,101115.05176323786,0.2504906999384104,23.27180192735466,1.55861937694919,2017,117.27400351244444,203.6035745,199.4815895491528,37.54485387623056,22.56594840128611,1.8104309865305557,42.53317858197222,183.29792477958333,720.0,0
0.632,1,25.815000000000023,1,,0,1,2017-12-01,16.039360464772813,12,101354.86008904567,3.5828811981884066,19.86019996725105,1.2005196199570796,2017,175.0502112045968,250.0,296.5641657357527,38.09479500620968,33.93206039248656,1.822025822625,41.62086278093145,228.01232889005377,744.0,0
1.038,1,23.54000000000005,1,,0,1,2018-01-01,12.14357756337813,1,101233.45817582322,0.028306220778472,17.41182795698927,1.6459460999380164,2018,184.9416100473656,250.0,311.2033871424732,38.22625948675269,34.57785380229839,1.8284007618494624,42.3526229623965,236.61656505725807,744.0,0
1.034,1,29.22500000000004,1,,0,1,2018-02-01,15.008187412080304,2,101240.67002650668,0.1327903790653601,22.192650935763425,1.2258621989409042,2018,184.4552802779613,250.0,309.82043053526786,38.58943753034524,34.49819374712798,1.8569037808630957,42.98390972722471,236.14433763526785,672.0,0
0.833,1,32.71000000000002,1,,0,1,2018-03-01,18.253413608510016,3,100890.06150243618,2.0861171042220863,26.208253663585992,1.4442782082577064,2018,123.1019748122043,191.1632818,209.35993112259408,38.06808970343817,23.001309569384407,1.8469290593198924,64.70085471693548,187.0632239954301,744.0,0
0.879,1,32.78333333333336,1,,0,1,2018-04-01,22.79589167700874,4,100763.98767903648,7.285420711450404,26.5698411941529,1.3286985274468044,2018,122.16777140572222,186.9078077,207.21360654320836,38.07323849705416,23.067464522947223,1.8593928517833327,65.2769469391389,186.23204548152776,720.0,0
0.988,1,30.13666666666669,1,,0,1,2018-05-01,24.047969764791503,5,100523.04095787129,13.86087151740374,26.77502524263116,1.8689513568474068,2018,122.83982213653226,195.2583029,209.1257341748387,39.16022600673387,23.421497019719087,1.83360116243414,65.50144859748656,186.75214731559137,744.0,0
1.125,1,34.05000000000001,1,9.011345017435296e-05,1,1,2018-06-01,25.68624877929681,6,99956.21692708335,10.559574638084968,28.5119457032946,2.341920965178151,2018,122.24261204606944,196.7195031,207.80327971202777,38.50688432903611,23.032467876248614,1.8446519841694444,65.25857635193056,186.2746808538889,720.0,0
,0,,0,6.359502438738845e-05,1,1,2018-07-01,25.24179414318462,7,99871.82670740927,8.752304804486682,28.11254159660757,3.1840161969162586,2018,123.89866744524194,195.50233,210.14190019831983,38.789319149150536,22.95613296502285,1.8435136932607523,42.81655158239785,187.3088196994624,744.0,0
,0,32.75000000000003,1,5.292095739253555e-05,1,1,2018-08-01,25.152024984872583,8,99967.69711861556,5.024248406868992,28.34582405500521,2.782589262448048,2018,123.69488573836024,198.9663293,211.8929502224731,38.30692051914113,23.24696862633064,1.845815251221774,42.238118981375,187.1936512997312,744.0,0
0.653,1,35.03000000000003,1,0.0002172404297069,1,1,2018-09-01,24.98749889797631,9,100537.37006293405,4.588856055628672,28.3179939693876,2.0347470871027484,2018,123.10630976733334,201.0401306,210.14097094870837,38.16711137320833,23.150287324070835,1.843201741161111,42.63109134141528,186.9342606270833,720.0,0
0.768,1,32.350000000000044,1,0.0001738795050868,1,1,2018-10-01,21.55745765521965,10,101052.0682123656,3.334434524867627,25.76770869429396,1.1283510015712932,2018,122.39369888213707,186.4955248,207.71105512107525,38.14477328915322,23.173966307504035,1.8449397093198925,43.40601477582661,186.2727321770161,744.0,0
0.682,1,29.93500000000003,1,0.0002351992761615,1,1,2018-11-01,17.57876209682894,11,101270.12401801214,0.1610440167489457,23.367315228780058,1.002154364945187,2018,123.85459871631944,193.4745448,209.35353483677773,38.943090897256944,23.20017834583472,1.8512527903125,42.83644799101528,187.26559549166663,720.0,0
0.612,1,25.97000000000004,1,0.0001849653277874,1,1,2018-12-01,13.29407635350384,12,101404.5177828881,1.0770504130200902,19.243325395481577,1.7261091817026613,2018,184.2152222216532,250.0,311.55482181263443,38.365734464194894,34.56132701697581,1.8398719492889783,42.45061978343683,236.18147862432792,744.0,0
0.793,1,26.39000000000003,1,0.0002043158704556,1,1,2019-01-01,11.940305184805313,1,101525.43138860886,0.0091994658652129,19.06687245112596,1.723158763470204,2019,193.2320427437365,250.0,323.29568761962366,39.581006886004026,35.427292390793006,1.8925655520766127,42.99830149189919,244.2831382547043,744.0,0
0.728,1,28.270000000000024,1,0.0002255387153528,1,1,2019-02-01,13.887624268304762,2,101341.40126836867,1.5142725831476562,21.522273363385864,1.4757237155548597,2019,193.1852911532738,250.0,322.1192693827381,38.79939342681696,35.40302172223214,1.879875334144345,42.79678589830208,244.12386984047615,672.0,0
0.765,1,31.62500000000003,1,0.0001882695811952,1,1,2019-03-01,16.985611626409764,3,101043.72371156754,1.5844405084675464,25.11923938464099,1.4149175929386428,2019,129.2671003866801,198.2041898,219.88668055157257,38.94237585663576,23.716801451518812,1.889024606954301,65.14195605096774,191.10881625295696,744.0,0
0.859,1,35.03000000000003,1,0.0001085070169128,1,1,2019-04-01,22.80694277021621,4,100758.39527452255,5.568128064930988,26.876729562547496,1.4472876308974263,2019,129.31309607594443,204.9808767,219.06128292695837,39.30753892911111,23.642335498777776,1.8597536589444448,64.58484801902777,191.2775094951389,720.0,0
1.008,1,32.58000000000004,1,7.782437874835423e-05,1,1,2019-05-01,25.358306257186428,5,100372.4758327033,8.28115234188171,29.33784668214861,2.5753527714329025,2019,129.75559958452956,197.7364975,219.63228940403224,39.32257668666129,23.334006636477152,1.899343887373656,64.33027648396505,191.51138462647847,744.0,0
1.167,1,30.510000000000048,1,8.199489097117618e-05,1,1,2019-06-01,25.813751856485965,6,100092.66794704864,11.057519629777229,28.739179166158124,2.33803660296358,2019,129.45336882145833,203.1748381,219.99068511969443,39.22096367561805,23.86815749747361,1.8786844209680555,64.70079021904166,191.2413422731944,720.0,0
,0,,0,5.840373903258592e-05,1,1,2019-07-01,25.60919586099601,7,100009.10063844088,8.826216800927693,28.465603990452337,3.154727556618078,2019,129.83002200408603,208.660089,221.4358948703764,38.92694610602823,23.732026159528225,1.8781959774180104,42.23846807763037,191.32270880846767,744.0,0
,0,33.13000000000005,1,5.046299737756549e-05,1,1,2019-08-01,25.428653212516565,8,100057.72397933468,7.81127227807473,28.50484988304885,2.5694069314446524,2019,129.6024880337769,204.2659577,220.0761690125403,39.44743950240591,23.424224872505377,1.8813510851612905,42.55347624497716,191.2941010971774,744.0,0
,0,33.01000000000002,1,0.0001484941626746,1,1,2019-09-01,24.934736802842902,9,100616.26972656247,6.662506910415189,27.85024513668492,2.07715724211158,2019,129.65217232941666,205.1029265,219.38592047618056,38.77917725931806,23.22820397043056,1.8822507297930555,42.70831279301389,191.22386861291665,720.0,0
0.578,1,31.970000000000027,1,0.0001228601029485,1,1,2019-10-01,23.181126674529025,10,101000.41300718246,5.664197680906044,26.16810938927449,1.1884161243163411,2019,129.41791630795697,208.392586,219.58730090752687,39.5719896295699,23.67325800713441,1.897294986380376,42.47704685842204,191.4061268517473,744.0,0
0.5680000000000001,1,30.205000000000027,1,0.000211634009685,1,1,2019-11-01,19.80329257117376,11,101158.28538953992,2.798436515428785,23.502815522087985,1.1281013597259222,2019,129.60577075031944,209.594458,219.98388541677775,39.928446754425,23.35491628390277,1.855448599855556,42.019864102068055,191.3651011301389,720.0,0
0.788,1,24.62000000000004,1,0.0001624703367121,1,1,2019-12-01,14.292769388998806,12,101512.17138671874,0.3250500480966652,19.00726319179745,1.5745809769403591,2019,193.16457423965053,250.0,322.69565832580645,39.257173880418016,35.20860420544355,1.8886109563978493,42.09379987020968,244.08783861290323,744.0,0
1.086,1,24.62333333333336,1,0.0002000628015099,1,1,2020-01-01,13.55068492684319,1,101440.69051369288,0.3068775991779843,18.007956933462538,1.3677237885896345,2020,201.1220499880376,250.0,333.37916980430106,39.65319914912634,35.96622644346775,1.898072084973118,42.828229794275536,251.4727973763441,744.0,0
0.998,1,28.430000000000035,1,0.0002122839245312,1,1,2020-02-01,12.72401100684857,2,101429.31303318066,0.3875263937778303,20.364950456290444,1.3377002341985649,2020,201.22968001149425,250.0,334.2847623501437,39.72553654788362,35.99957937840517,1.9047397684166665,42.66416525538506,251.57019803204025,696.0,0
0.674,1,34.49000000000004,1,0.0001887081418054,1,1,2020-03-01,16.718797753446836,3,101040.83258253532,1.0528313981945718,24.8639639659595,1.1812771153735375,2020,135.61531069094085,214.6378862,230.1623506984543,39.8521926847043,23.932386380147847,1.9021735308373653,65.30636448668011,195.6206629211021,744.0,0
0.725,1,36.49000000000001,1,4.746356101676113e-05,1,1,2020-04-01,21.634215905931285,4,100854.62605794266,9.039107873547536,26.91559458838566,1.3179817816724486,2020,136.41728195472223,218.0283875,230.72401677181944,40.1537306375625,23.69479413632361,1.9198785118319444,65.4654433800139,196.19810575319443,720.0,0
0.8150000000000001,1,35.24000000000004,1,7.687898831467223e-05,1,1,2020-05-01,24.47494856311431,5,100483.28051495296,8.841759085617166,27.709412429153247,1.919510741462905,2020,136.63724308524192,209.40263,231.7574443904032,40.20842799463306,24.0924150512715,1.9077036520537636,65.64704693995968,196.51487636774192,744.0,0
0.812,1,34.410000000000025,1,5.796039530830916e-05,1,1,2020-06-01,25.509302075704,6,100198.70723198784,12.465297561026862,27.979623582628,2.676559236417541,2020,136.12543412390278,211.8344549,231.4080471015972,39.843992045125,24.398440260425,1.9228929392666667,65.49759617961111,195.977099365,720.0,0
,0,,0,6.0659459429710045e-05,1,1,2020-07-01,25.618891078169668,7,100188.87302062332,10.941668452383237,28.132931789275176,2.791103251267686,2020,136.7849937772446,211.9220953,232.54678375706987,39.70050002380241,23.93805507152957,1.9186427231465053,42.39939042173521,196.4841464252688,744.0,0
0.685,1,33.83000000000004,1,5.563375395424084e-05,1,1,2020-08-01,25.421446162398126,8,100031.23145056285,8.215560171119446,28.22607502680961,2.977091559523784,2020,136.17503110844086,217.5227095,231.87195402237904,39.88706608932527,24.198719683616936,1.912332615248656,42.9714937985578,196.1453646271505,744.0,0
0.429,1,,0,9.384811851337504e-05,1,1,2020-09-01,25.468666394551576,9,100388.326969401,7.570265976205684,28.26559191809764,2.097707836506058,2020,135.77105941270833,215.5618319,231.39158571786112,39.36430837702501,24.351842487694444,1.9228575737916669,42.47339983676528,195.6605255243056,720.0,0
0.5670000000000001,1,31.810000000000045,1,0.0001948324088328,1,1,2020-10-01,24.73778797272724,10,100592.88692876342,6.770510964997926,27.55653148364001,1.174775045659046,2020,135.08425385102151,208.0600145,230.03574760754032,40.0213962758629,24.16982883970161,1.9063621398037636,42.9629452527043,195.2447497986559,744.0,0
0.532,1,30.463333333333367,1,0.0001987977059145,1,1,2020-11-01,17.855554835001612,11,101268.18178710938,0.436916136286906,23.08966181013318,1.438155360707528,2020,135.90188671315278,217.2728534,230.69256525819443,40.14959926390278,24.34617350917361,1.9116552847416663,42.280616711583335,195.8761963233333,720.0,0
1.037,1,26.09666666666671,1,0.0002598469965456,1,1,2020-12-01,13.955694883613203,12,101343.63137915828,0.0137584987302738,19.415397795810463,1.4110527717759345,2020,199.94020185034947,250.0,331.9487088879032,39.73502157705242,35.60346687700268,1.9181950416061828,42.38448333515322,250.39145411814516,744.0,0
1.261,1,24.02333333333337,1,0.0003655318229895,1,1,2021-01-01,12.940515731483345,1,101282.77977465556,0.1260604068585464,18.804074736564417,1.4307330922771946,2021,207.52974627271504,250.0,343.5462498907258,40.31140455608602,36.63322394885753,1.9501227237069891,43.24847157829301,257.64305095698927,744.0,0
0.993,1,29.65500000000003,1,0.0003068833200358,1,1,2021-02-01,13.426574507213845,2,101217.71927315848,0.0864680057604618,21.37849948973883,1.5868647888108378,2021,206.97461036190475,250.0,341.441079584375,40.74576416600298,36.63169217802084,1.9589702909687496,42.34841945905952,257.14020923407736,672.0,0
1.051,1,33.71000000000004,1,0.0003293637536605,1,1,2021-03-01,17.996604209817917,3,100872.37256384408,0.4189901320755771,26.84141034772324,1.1007801730832272,2021,142.9010760503629,219.3362322,243.03361998239245,40.58307095457393,24.423928519948923,1.938752115120968,64.28821048959678,201.1444249625,744.0,0
0.916,1,34.910000000000025,1,0.0001602176203862,1,1,2021-04-01,20.778495746188696,4,100716.9165690104,0.5783403625482464,29.60618862575956,1.6406713519138862,2021,142.33673954520833,221.5574688,241.857044684375,40.82526012610972,24.38784587655556,1.965760209598611,64.36848411269445,200.97288538222224,720.0,0
0.756,1,35.83666666666668,1,0.0001053613612779,1,1,2021-05-01,24.35404097444274,5,100447.85009240588,9.19535222802224,28.312774974043577,1.726004780750944,2021,142.3550180122984,228.527465,241.09106903274196,40.51466901878898,24.7677013894086,1.9525843415873656,65.02978648275537,201.01557370900537,744.0,0
,0,,0,7.152936913440607e-05,1,1,2021-06-01,25.25853608449308,6,100132.9151421441,15.446013042491677,27.438747554355245,2.810758369778705,2021,141.11718918295836,221.8206834,240.21447065486112,40.89550796061944,24.26562884564722,1.9662331808,65.34177308641667,199.94346951736108,720.0,0
,0,,0,5.387146453662057e-05,1,1,2021-07-01,25.387806172524733,7,100027.8428626932,9.446228445149758,28.107462368216545,2.627472553815226,2021,142.64048645400538,218.5943217,241.19606558495968,40.81895170239248,24.126633829166664,1.9574969912930107,42.33246535567877,201.11445324959675,744.0,0
,0,32.85000000000002,1,9.412803544306843e-05,1,1,2021-08-01,25.381397768246245,8,100277.89602234543,10.06652987806643,27.881353981264223,2.3739693503308974,2021,142.17990153149194,229.144216,241.85044499287636,41.1012384121828,24.475662515080646,1.955116918004032,42.14793201284409,200.6779939001344,744.0,0
0.467,1,33.55000000000001,1,9.714649438906892e-05,1,1,2021-09-01,25.008234214782703,9,100475.49420572916,6.487103283594327,27.98612867991148,1.58735763278416,2021,143.44883762183332,233.1469447,243.7699787914861,41.02607614251389,24.11318839392639,1.947026802456944,42.43230803435139,201.80737797277777,720.0,0
0.713,1,31.7566666666667,1,0.0001444523659085,1,1,2021-10-01,23.7554442580028,10,100734.55457724296,4.258513803360727,27.151595298192888,1.228468012594904,2021,142.84237629822582,216.0107036,242.7166411353629,40.54694773884812,24.33797215637903,1.952729318630376,42.47352643424059,201.3465122560484,744.0,0
0.586,1,30.01000000000004,1,0.0002708242383274,1,1,2021-11-01,16.88090218438043,11,101117.11551649304,0.2400027124994134,22.39577297634554,1.2971948880714008,2021,142.472320324,223.6714232,243.07764957618056,40.2005696137875,24.344238556706944,1.9432663061541664,42.475777308779165,201.06278372916665,720.0,0
0.764,1,24.63500000000004,1,0.0001947439613193,1,1,2021-12-01,14.833661118374152,12,101469.46678637432,3.8945001429361983,19.26386840164025,1.4611200805366098,2021,207.70285789287635,250.0,342.6116107864248,41.46300212830645,36.499684150873655,1.9554928376169356,42.798225749154575,257.8196113623656,744.0,0
1.137,1,23.920000000000016,1,0.0003645438719644,1,1,2022-01-01,13.306774352699222,1,101350.44930275535,0.5049159946012545,18.187328141735463,1.574065864567565,2022,213.41361545040323,250.0,351.9025277801076,41.76139756372177,37.52054254954301,1.9897304353198924,42.39102189182527,263.20929609758065,744.0,0
0.972,1,27.42500000000004,1,0.0003522201758989,1,1,2022-02-01,12.951171652476036,2,101222.14850725446,1.2988184201213773,19.08258209228518,1.4392856862193326,2022,213.4125707373512,250.0,351.9975459369048,41.5140966497619,37.1420791186756,1.9799148495104169,42.25730394070833,263.19547346934525,672.0,0
0.8,1,32.62500000000003,1,0.0003209856623118,1,1,2022-03-01,17.580584257392445,3,100787.9129651798,0.3957463334221337,26.44893115874254,2.038758405182727,2022,148.97211917755376,234.9674471,252.6124579517473,41.263777771572585,24.68656075070699,1.9937735865080644,64.55971746704301,206.07068492123656,744.0,0
1.014,1,32.79000000000002,1,0.000118526995562,1,1,2022-04-01,23.69684176974829,4,100587.493766276,4.288340049101199,28.742691739400243,2.6684206353394355,2022,149.08424581369445,249.4256133,254.96093581069445,41.51667520070556,24.85156524170833,1.9954317116666664,64.62224115247223,206.18279628458333,720.0,0
0.988,1,34.81000000000003,1,7.991323923615143e-05,1,1,2022-05-01,24.624734722670723,5,100267.53027868785,8.84691918572798,27.982696808025366,2.0590741942902424,2022,150.23925617719087,230.4087567,254.79196202768816,41.49238735604301,24.95789147516532,2.0087809383857524,65.27732995360215,206.8040944528226,744.0,0
,0,31.21000000000004,1,0.0001036668843548,1,1,2022-06-01,25.4427097744412,6,100155.3912434896,11.683522068528635,28.07179355621338,3.1220154431074585,2022,149.69280422108335,221.4195604,253.95983193347223,41.78371101583056,24.909815308402777,2.0049344623972223,65.11305949902777,206.45090728319445,720.0,0
0.384,1,,0,7.515842211980931e-05,1,1,2022-07-01,25.12434351110977,7,100180.20271547376,4.134404880874643,28.759811471098203,2.506702885616418,2022,148.01544885780913,229.4444637,252.51033323534944,41.66365738357527,24.742972495306454,2.006026503731183,42.06174991476748,205.2324078298387,744.0,0
,0,30.69000000000005,1,8.441270516091756e-05,1,1,2022-08-01,24.960814063779765,8,100183.29106812835,4.266455625819807,28.724731658607425,2.553445601996031,2022,29.645290685712364,223.5550856,47.253047753091394,27.18188107206989,7.694103310577957,275.2515093419919,41.999830154610216,73.33001223319444,1392.0,0
0.619,1,,0,0.0001225960062322,1,1,2022-09-01,25.24601794348825,9,100486.66221788197,10.106348995234407,27.943549876742964,1.6955422494493453,2022,26.8875,104.3,39.263333333333335,37.92555555555556,8.261805555555556,516.1430555555555,45.72361111111111,80.43611111111112,1440.0,0
0.425,1,31.120000000000005,1,0.0001921879231638,1,1,2022-10-01,22.69919121444866,10,100899.5043682796,5.288449152178513,26.32016962112914,1.3804574040738355,2022,43.73534946236559,132.7,62.76370967741936,50.00779569892473,12.904032258064516,728.9220430107526,50.608870967741936,114.98387096774194,1488.0,0
0.478,1,30.17500000000004,1,0.0002305980060639,1,1,2022-11-01,17.38210976918549,11,101134.1238172743,0.0153806026522336,23.102929306030376,1.484610200317144,2022,71.70583333333335,176.0,102.85680555555555,61.91430555555556,19.391944444444444,1000.9486111111112,59.26805555555555,154.82222222222222,1440.0,0
1.007,1,26.990000000000027,1,0.0003671541521103,1,1,2022-12-01,14.523008949525943,12,101225.48151356688,0.0399565961750399,20.21638321415071,1.3885935743046511,2022,83.35228494623655,231.0,119.71895161290324,62.52983870967742,15.807930107526882,1144.5282258064517,49.68682795698924,153.78091397849462,1488.0,0
1.469,1,24.75000000000003,1,0.000275217291937,1,1,2023-01-01,13.355588469966731,1,101430.93536311324,0.0085980762534402,18.9977948055473,1.5524562152844783,2023,109.95188172043012,290.6,158.11827956989248,68.92970430107526,19.79663978494624,1321.7849462365589,48.607526881720425,181.4744623655914,1488.0,0
1.257,1,28.86000000000004,1,0.0002774998242084,1,1,2023-02-01,14.573437513623958,2,101203.10215541294,0.0884368579654142,22.13269057046796,1.3847425302411802,2023,72.60074404761905,166.2,105.6407738095238,60.98779761904762,17.73705357142857,947.4434523809524,65.00892857142857,154.53125,1344.0,0
0.898,1,33.08000000000004,1,0.0003591034941765,1,1,2023-03-01,18.358526627735444,3,101077.50574386762,3.050910059459645,25.00208152032673,1.1750614066281264,2023,62.22043010752688,165.8,90.23077956989248,60.17567204301075,15.148252688172043,920.6021505376344,63.497311827956985,143.247311827957,1488.0,0
0.804,1,36.64333333333337,1,0.0001577725343248,1,1,2023-04-01,20.80799859364828,4,100651.775390625,1.287563953525369,28.796199883354973,1.34379882082801,2023,54.775,117.1,79.76527777777778,54.09513888888889,15.153055555555556,770.8444444444444,85.64166666666667,139.25277777777777,1440.0,0
0.8150000000000001,1,34.660000000000025,1,0.0001407116994587,1,1,2023-05-01,23.121749147804906,5,100506.60538999496,8.544287658187542,28.97419351967432,1.7013494639617408,2023,42.90376344086022,131.8,63.57083333333333,45.66989247311828,11.059005376344086,610.7029569892474,72.41532258064517,113.14516129032258,1488.0,0
0.982,1,35.21000000000004,1,0.0001250001179377,1,1,2023-06-01,25.99250286950013,6,100082.82597656253,7.370657461825184,29.44460771348747,3.0432891757052927,2023,27.534444444444443,91.5,41.43125,27.58583333333333,5.9319444444444445,332.60277777777776,66.8861111111111,83.93611111111112,1440.0,0
0.378,1,,0,5.555883784541119e-05,1,1,2023-07-01,25.66673501127508,7,100171.67757686492,6.663604971872553,29.0194858715098,2.8606920731613443,2023,11.79986559139785,66.1,17.695967741935487,12.074327956989247,5.861155913978495,191.91397849462365,51.38709677419355,44.483870967741936,1488.0,0
1.154,1,32.150000000000034,1,0.0001013907519831,1,1,2023-08-01,25.80583571157144,8,100124.8581779234,12.46111365587605,28.356118056594653,2.3596780618403512,2023,31.81693548387097,138.8,53.6106182795699,19.154032258064515,10.774865591397848,314.89112903225805,68.79032258064517,89.54569892473118,1488.0,0
0.544,1,,0,8.002014585370567e-05,1,1,2023-09-01,25.730095481872524,9,100346.72142469618,7.56688180251596,28.68722262912325,1.974555810911932,2023,23.825277777777774,113.6,35.77930555555555,21.20833333333333,9.35763888888889,325.58888888888885,64.78888888888888,77.59027777777779,1440.0,0
0.782,1,32.663333333333355,1,0.000158739813687,1,1,2023-10-01,22.906691651703227,10,100918.47189495128,5.523589965473859,26.60115757603802,1.4989416841401126,2023,51.357661290322575,139.7,79.36841397849462,35.01639784946237,13.399193548387096,596.0483870967741,83.6478494623656,124.0537634408602,1488.0,0
0.663,1,29.860000000000028,1,0.0001664872415945,1,1,2023-11-01,18.71563595665833,11,101260.50040147571,2.962918481373104,24.11011884477409,1.3410177417910771,2023,57.39666666666667,128.5,83.58583333333333,48.07430555555555,15.43888888888889,773.436111111111,65.04305555555555,137.90972222222223,1440.0,0
0.915,1,24.2966666666667,1,0.0002069603691967,1,1,2023-12-01,16.113559813140512,12,101393.50054603496,1.9781454773267584,20.276510944161487,1.3966146336811047,2023,57.553763440860216,143.9,84.38978494623656,41.5986559139785,15.691129032258065,769.505376344086,53.04838709677419,137.66532258064515,1488.0,0
